97227663,匿名用户,..週末人更多，排隊的時候就先想好點什麼及在線支付，等號十幾位。這次點了以往沒試過的＊脆珠喜芝芝靜岡抹茶＊，脆珠就是幼小巧克力，只不是以往的芝士宇治抹茶➕巧克力粒而已，也不是說不好喝，個人口味不同，估計下次還是喝回其他常點的。同伴喝：＊超級水果綠茶＊，內含西瓜、草莓、蘋果細小片～起初ta不想點這裡的水果茶，懷疑不夠專業口感不怎麼樣，經我勸說嘗試，結果被驚豔到，ta說還可以喔，以前的習慣都是去冰，這次少冰喝得很不習慣，冰塊雖能保持低溫度口感，但當一溶化導致茶味被沖淡，失去茶的原汁原味，越往後只感覺到冰水的質感。加上個人的牙齒敏感，比較抗拒冰冷刺激。不介意使用冰鎮來保持溫度wo.（附上新菜單）,30,1470552508133
97227663,匿名用户,..每次遇到新收銀員就會被質疑美團內買單完成的頁面，然後去問一問其他同事，耽誤一點點時間。排隊時下一位就到我了，突然殺出一個孕婦直接到收銀員前點單，於是我把店員幫我寫好的標籤紙遞給收銀員，孕婦來句後面那位店員說是讓我先買單，瞧她那副沒禮貌的面孔，中華禮儀是提倡老弱病殘幼孕婦可優先，不是說不能讓你先，最起碼你提前禮貌打聲招呼吧？讓她優先的店員也是，應當做好引導和解釋工作，把孕婦帶到隊首，跟下一位顧客進行解釋對吧，絕大部分都會禮讓，最後導致大家都不愉快，費事跟孕婦爭，萬一來個碰瓷得不償失。在評論帖上，凡是有特別指出不足之處，店家總喜歡來句“不用排隊”，下次來店免費領取飲品之類，一句“不用排隊”導致多少規矩排隊的人們白眼。,30,1471278880843
97227663,匿名用户,又換新菜單了，忠實fans，繼續支持。,40,1475006315895
97227663,匿名用户,..Mom說整顆爆檸好喝，酸酸甜甜，小侄子之前願意喝漾漾好珍珠奶茶，於是在這點布蕾珍珠奶茶，但他說不好喝，喝了幾口就扔一邊。,30,1473877165278
97227663,匿名用户,桌面收拾不夠及時，其他還不錯。,40,1475701342602
97227663,匿名用户,最近戒茶，只能轉喝可可類，期待新品推出。,40,1475006698260
97227663,SlB531423069,不錯，味道各方面不錯呀，下次還會過去吃的,40,1474816221429
97227663,匿名用户,..還有部分店員不知道美團有買單功能，耽誤了一點時間，不過沒關係，服務態度還是好的，立即給予處理，可能是店家簽協議後沒及時進行培訓？最近的茶味都偏甜喔，漸漸失去茶的原味。對著風口投影機位置有滴水狀況。,30,1470472155071
97227663,匿名用户,..個人推薦：喜芝芝四季春、金鳳、茉莉翠綠、低脂金鳳，最近都在排長隊，只有一位收銀。店員收拾飲用後的衛生比較及時。,30,1472583650648
97227663,匿名用户,喜芝芝四季春、茉莉翠綠繼續飄過༆,30,1473877235810
97227663,匿名用户,男生買單速度快了很多，最近還是茉莉翠綠。,30,1473585613570
97227663,匿名用户,茉莉翠綠再來捧場(ღˇ◡ˇ)♡Lᵒᵛᵉᵧᵤ♡,40,1473585916076
97227663,匿名用户, ٩( ´茉莉翠綠` )و ٩( ´四季春` )و,30,1472882446052
97227663,匿名用户,經常不好找位置坐，等餐有點久。,30,1471464109217
97227663,匿名用户,..鄰桌之間很緊密，茶味偏甜。,30,1471464033933
97227663,匿名用户,.常點喜芝芝四季春、低脂金鳳。,30,1471463832580
97227663,shihwen725,好喝，值得下次光臨。红玉茗茶第三次点了。,40,1471163105213
97227663,匿名用户,..換新菜單了，這次喝新款x霧，個人覺得一般，茶味很甜（個人比較重口味）。,30,1470328680368
97227663,匿名用户,..個人推薦：四季春、低脂金鳳、茉莉翠綠。,30,1469918451780
97227663,匿名用户,..最近的芝士比較稀薄，茶味越來越甜，漸漸失去原有的茶味，室內空調永遠都不冷。,30,1469129859821
97227663,匿名用户,....低脂金鳳、低脂四季春。,30,1469472651513
97227663,匿名用户,·   服務態度挺快捷熱情周到，但再次要求拿吸管遭到拒絕。,30,1468854487225
97227663,匿名用户,不错，味道还可以，服务差了点就是。,20,1468637278379
116358668,匿名用户,还不错，一个很重吃了一半就很饱了,30,1548324919807
116358668,DqG890634314,还不错！挺好吃的！下次还要再买！,30,1547023024970
116358668,QLu362486353,好吃是好吃  就是人多  优惠不多,40,1546243253037
92509932,larsin,分量少味道一般般！111111,20,1546134219191
92509932,过山车吧,总体还是不错吧，比较适合,40,1529843924524
